zip_code,start_date,appts,listings
78248,2019-03-16,330,57.00000000157895
78248,2019-04-01,378,66.99999999634659
78248,2019-04-16,457,85.99999999643687
78248,2019-05-01,384,85.99999997907209
78248,2019-05-16,409,74.00000000157894
78248,2019-06-01,414,82.99999999495257
78248,2019-06-16,414,85.0000000075
78248,2019-07-01,380,85.00000000188811
78248,2019-07-16,409,88.99999999883536
78248,2019-08-01,448,95.00000000357323
78248,2019-08-16,513,98.0000000027324
78248,2019-09-01,388,95.99999999779894
78248,2019-09-16,271,83.9999999903077
78248,2019-10-01,320,82.000000004345
78248,2019-10-16,359,84.00000000743393
78248,2019-11-01,292,80.00000000942858
78248,2019-11-16,306,79.99999998723824
78248,2019-12-01,338,75.99999998447059
78248,2019-12-16,230,70.00000000653571
78248,2020-01-01,326,71.99999999524846
78248,2020-01-16,439,77.99999999598401
78248,2020-02-01,440,75.99999999281738
78248,2020-02-16,462,63.00000000035996
78248,2020-03-01,525,66.99999999994783
78248,2020-03-16,276,55.99999999512987
78248,2020-04-01,159,43.00000000123529
78248,2020-04-16,292,58.99999999769231
78248,2020-05-01,350,60.999999998207855
78248,2020-05-16,375,63.00000000355202
78248,2020-06-01,408,66.99999999606425
78248,2020-06-16,305,55.00000000120487
78248,2020-07-01,342,59.99999999322078
78248,2020-07-16,416,66.00000000081572
78248,2020-08-01,408,66.99999999625
78248,2020-08-16,364,64.9999999872683
78248,2020-09-01,225,53.00000000094565
78248,2020-09-16,310,65.99999997562986
78248,2020-10-01,262,52.999999996493514
78248,2020-10-16,457,61.000000008618386
78248,2020-11-01,342,50.00000000157895
78248,2020-11-16,188,35.00000000157895
78248,2020-12-01,222,38.0
78249,2018-01-01,522,117.00000001984854
78249,2018-01-16,515,114.99999998975407
78249,2018-02-01,578,108.0000000584065
78249,2018-02-16,554,115.00000000969779
78249,2018-03-01,602,107.00000001305882
78249,2018-03-16,537,109.00000000194287
78249,2018-04-01,695,110.9999999812062
78249,2018-04-16,595,103.00000001151693
78249,2018-05-01,619,98.00000000071745
78249,2018-05-16,578,95.99999999976708
78249,2018-06-01,681,126.99999999435815
78249,2018-06-16,578,116.00000001612837
78249,2018-07-01,662,148.99999997581202
78249,2018-07-16,659,118.99999999058244
78249,2018-08-01,584,125.99999999874379
78249,2018-08-16,594,134.99999999349313
78249,2018-09-01,578,136.99999998991726
78249,2018-09-16,617,129.99999999506537
78249,2018-10-01,555,126.00000001689997
78249,2018-10-16,608,145.99999998763798
78249,2018-11-01,483,130.00000001359126
78249,2018-11-16,470,128.00000001080355
78249,2018-12-01,547,135.99999999582727
78249,2018-12-16,406,117.00000000107774
78249,2019-01-01,642,131.0000000027443
78249,2019-01-16,655,145.9999999869931
78249,2019-02-01,758,140.000000016566
78249,2019-02-16,550,118.00000001430327
78249,2019-03-01,781,124.00000001643603
78249,2019-03-16,677,121.99999998785637
78249,2019-04-01,543,110.9999999994657
78249,2019-04-16,542,105.99999999211559
78249,2019-05-01,630,114.99999998457375
78249,2019-05-16,413,93.99999998373164
78249,2019-06-01,636,125.00000000047719
78249,2019-06-16,593,117.00000000895781
78249,2019-07-01,654,113.00000001650136
78249,2019-07-16,618,131.99999998427336
78249,2019-08-01,668,142.99999997728182
78249,2019-08-16,827,156.000000010667
78249,2019-09-01,705,123.00000001034188
78249,2019-09-16,654,159.0000000422594
78249,2019-10-01,679,147.99999999834085
78249,2019-10-16,635,142.0000000060616
78249,2019-11-01,576,140.00000000738214
78249,2019-11-16,584,144.99999998750292
78249,2019-12-01,621,154.00000001930627
78249,2019-12-16,476,132.99999997875037
78249,2020-01-01,684,138.99999998155016
78249,2020-01-16,835,156.99999998394046
78249,2020-02-01,721,131.9999999915471
78249,2020-02-16,672,119.00000001378393
78249,2020-03-01,594,106.00000000520416
78249,2020-03-16,578,115.99999999383681
78249,2020-04-01,416,108.00000000321992
78249,2020-04-16,504,98.99999999235338
78249,2020-05-01,695,113.99999999810545
78249,2020-05-16,700,101.99999999866907
78249,2020-06-01,677,99.0000000048347
78249,2020-06-16,734,109.0000000253117
78249,2020-07-01,509,89.00000000545576
78249,2020-07-16,671,78.99999999866552
78249,2020-08-01,480,81.00000000794466
78249,2020-08-16,606,86.99999999220233
78249,2020-09-01,492,88.00000000328582
78249,2020-09-16,424,83.00000000701155
78249,2020-10-01,329,76.00000001945338
78249,2020-10-16,426,76.9999999994112
78249,2020-11-01,272,59.999999993241104
78249,2020-11-16,365,74.9999999986154
78249,2020-12-01,355,70.00000000152848
78250,2018-01-01,565,100.00000000463666
78250,2018-01-16,467,97.99999998332528
78250,2018-02-01,425,84.99999997909035
78250,2018-02-16,499,91.00000000269803
78250,2018-03-01,537,85.99999999844155
78250,2018-03-16,409,67.99999998369623
78250,2018-04-01,393,65.99999999819762
78250,2018-04-16,420,76.99999999347415
78250,2018-05-01,420,72.99999999939799
78250,2018-05-16,358,66.0000000031007
78250,2018-06-01,543,96.00000000688368
78250,2018-06-16,636,97.99999998660742
78250,2018-07-01,436,87.99999998336443
78250,2018-07-16,478,86.99999998296205
78250,2018-08-01,622,112.99999999960676
78250,2018-08-16,498,98.00000000798939
78250,2018-09-01,454,98.00000000137143
78250,2018-09-16,571,119.99999999076812
78250,2018-10-01,427,102.99999998428378
78250,2018-10-16,455,110.00000000771111
78250,2018-11-01,544,113.00000000366775
78250,2018-11-16,424,119.00000003484313
78250,2018-12-01,561,126.000000002209
78250,2018-12-16,395,107.0000000167426
78250,2019-01-01,510,109.99999998636656
78250,2019-01-16,586,124.00000001467032
78250,2019-02-01,541,119.0000000133924
78250,2019-02-16,505,96.9999999913838
78250,2019-03-01,567,104.99999998887817
78250,2019-03-16,493,84.999999996011
78250,2019-04-01,464,97.00000001411765
78250,2019-04-16,534,104.00000001035421
78250,2019-05-01,402,80.99999998665172
78250,2019-05-16,466,73.9999999982285
78250,2019-06-01,490,80.99999999841211
78250,2019-06-16,599,107.00000000146461
78250,2019-07-01,409,89.99999998619633
78250,2019-07-16,445,91.00000000409973
78250,2019-08-01,459,107.99999998991866
78250,2019-08-16,592,135.0000000042969
78250,2019-09-01,606,137.00000000892754
78250,2019-09-16,511,142.9999999880693
78250,2019-10-01,630,154.00000000629203
78250,2019-10-16,597,142.0000000196185
78250,2019-11-01,578,137.99999998359993
78250,2019-11-16,582,147.9999999929922
78250,2019-12-01,606,137.00000001352757
78250,2019-12-16,575,121.99999997981475
78250,2020-01-01,549,117.00000000791827
78250,2020-01-16,770,144.99999995791123
78250,2020-02-01,625,111.00000000381843
78250,2020-02-16,733,129.9999999698726
78250,2020-03-01,802,129.00000000030653
78250,2020-03-16,528,111.00000002024221
78250,2020-04-01,364,81.99999999958041
78250,2020-04-16,470,88.9999999974046
78250,2020-05-01,486,66.99999999635494
78250,2020-05-16,560,70.00000000167759
78250,2020-06-01,505,65.999999994527
78250,2020-06-16,316,54.99999999277267
78250,2020-07-01,340,46.99999999753571
78250,2020-07-16,402,51.99999999796775
78250,2020-08-01,357,47.999999997083336
78250,2020-08-16,253,46.00000000988748
78250,2020-09-01,346,57.99999999106323
78250,2020-09-16,427,56.99999999896183
78250,2020-10-01,429,62.99999999341228
78250,2020-10-16,235,38.99999999407143
78250,2020-11-01,295,58.0
78250,2020-11-16,320,58.00000001531731
78250,2020-12-01,204,41.0
78251,2018-01-01,459,112.9999999958481
78251,2018-01-16,413,99.99999997573842
78251,2018-02-01,510,106.99999999391743
78251,2018-02-16,371,95.99999999670496
78251,2018-03-01,529,105.99999998831169
78251,2018-03-16,420,83.99999999780843
78251,2018-04-01,433,90.99999999954888
78251,2018-04-16,344,91.00000001043688
78251,2018-05-01,467,99.99999998815697
78251,2018-05-16,523,109.99999998363901
78251,2018-06-01,494,104.99999998180105
78251,2018-06-16,517,118.9999999978307
78251,2018-07-01,602,137.00000000897245
78251,2018-07-16,535,126.99999999496744
78251,2018-08-01,594,126.99999999021718
78251,2018-08-16,427,105.99999998632198
78251,2018-09-01,449,111.000000026395
78251,2018-09-16,331,90.00000000406908
78251,2018-10-01,481,123.00000000746229
78251,2018-10-16,404,112.99999998961013
78251,2018-11-01,437,113.00000000075214
78251,2018-11-16,337,101.0000000041616
78251,2018-12-01,293,82.00000000049039
78251,2018-12-16,338,88.99999999205075
78251,2019-01-01,458,102.99999998825162
78251,2019-01-16,515,119.99999997901746
78251,2019-02-01,438,100.99999999207706
78251,2019-02-16,415,81.99999999938889
78251,2019-03-01,511,96.99999999900176
78251,2019-03-16,565,96.99999999280297
78251,2019-04-01,527,103.00000000643581
78251,2019-04-16,477,86.00000000461966
78251,2019-05-01,422,91.00000001057552
78251,2019-05-16,492,86.0000000138923
78251,2019-06-01,646,117.0000000220155
78251,2019-06-16,516,106.99999999865902
78251,2019-07-01,571,110.99999999887295
78251,2019-07-16,649,123.00000001157173
78251,2019-08-01,672,145.9999999936013
78251,2019-08-16,532,116.99999999273125
78251,2019-09-01,517,130.00000002129633
78251,2019-09-16,628,151.0000000113561
78251,2019-10-01,549,138.0000000132826
78251,2019-10-16,489,128.00000002510296
78251,2019-11-01,540,135.99999999781093
78251,2019-11-16,580,134.99999997378518
78251,2019-12-01,534,136.0000000084928
78251,2019-12-16,351,109.99999999852847
78251,2020-01-01,596,126.00000000066083
78251,2020-01-16,598,125.00000001695956
78251,2020-02-01,643,124.00000001071429
78251,2020-02-16,511,111.00000000142087
78251,2020-03-01,422,87.9999999862419
78251,2020-03-16,474,104.9999999825874
78251,2020-04-01,335,78.9999999895
78251,2020-04-16,445,91.00000001887813
78251,2020-05-01,565,89.00000001719636
78251,2020-05-16,506,82.9999999966683
78251,2020-06-01,548,96.0000000031579
78251,2020-06-16,530,93.99999999819697
78251,2020-07-01,530,85.00000000742567
78251,2020-07-16,417,82.00000001542696
78251,2020-08-01,427,68.00000001394258
78251,2020-08-16,460,105.00000001738393
78251,2020-09-01,584,89.99999999588628
78251,2020-09-16,279,63.00000001090909
78251,2020-10-01,327,59.99999999729248
78251,2020-10-16,327,63.0000000005418
78251,2020-11-01,266,54.99999999270335
78251,2020-11-16,267,60.999999989873125
78251,2020-12-01,215,44.999999990875274
78252,2018-01-01,104,37.00000001596841
78252,2018-01-16,190,48.99999999352272
78252,2018-02-01,209,48.00000000456081
78252,2018-02-16,202,47.00000000953572
78252,2018-03-01,215,45.9999999967033
78252,2018-03-16,158,41.99999998576552
78252,2018-04-01,145,32.000000002307694
78252,2018-04-16,85,32.99999999855769
78252,2018-05-01,100,33.0000000015
78252,2018-05-16,127,30.999999998472727
78252,2018-06-01,133,41.0000000075
78252,2018-06-16,152,44.00000000642857
78252,2018-07-01,103,35.999999994
78252,2018-07-16,106,38.99999999625
78252,2018-08-01,113,42.99999998210714
78252,2018-08-16,102,36.00000000262987
78252,2018-09-01,73,27.99999999555844
78252,2018-09-16,95,31.000000011785712
78252,2018-10-01,92,35.999999997272724
78252,2018-10-16,121,47.00000000000001
78252,2018-11-01,127,42.0
78252,2018-11-16,118,44.9999999925
78252,2018-12-01,122,40.999999994
78252,2018-12-16,96,35.000000002142855
78252,2019-01-01,122,41.99999999453571
78252,2019-01-16,167,44.00000000428571
78252,2019-02-01,120,42.000000001875
78252,2019-02-16,120,35.9999999928028
78252,2019-03-01,140,37.0
78252,2019-03-16,180,47.99999999571429
78252,2019-04-01,139,31.999999995578946
78252,2019-04-16,154,38.000000012539175
78252,2019-05-01,99,29.0
78252,2019-05-16,82,24.0000000015
78252,2019-06-01,155,40.00000000692365
78252,2019-06-16,127,28.000000001875
78252,2019-07-01,123,34.000000007080416
78252,2019-07-16,86,28.000000003
78252,2019-08-01,76,27.000000001875
78252,2019-08-16,82,24.0000000075
78252,2019-09-01,126,38.0
78252,2019-09-16,46,26.0000000075
78252,2019-10-01,49,24.0
78252,2019-10-16,64,25.999999996307693
78252,2019-11-01,79,32.999999997272724
78252,2019-11-16,83,47.000000010071425
78252,2019-12-01,129,50.00000000375
78252,2019-12-16,92,44.000000008785705
78252,2020-01-01,155,51.99999999604545
78252,2020-01-16,207,62.99999998993421
78252,2020-02-01,196,64.99999999792045
78252,2020-02-16,242,70.00000001291733
78252,2020-03-01,270,74.000000012487
78252,2020-03-16,221,62.99999999511311
78252,2020-04-01,111,51.999999998285716
78252,2020-04-16,188,64.99999998951462
78252,2020-05-01,223,53.000000003866134
78252,2020-05-16,236,67.00000002726803
78252,2020-06-01,231,54.999999990470585
78252,2020-06-16,184,45.00000000598136
78252,2020-07-01,239,63.000000009642854
78252,2020-07-16,170,46.00000001318681
78252,2020-08-01,232,50.00000000398571
78252,2020-08-16,233,58.999999988
78252,2020-09-01,143,48.000000001564814
78252,2020-09-16,163,47.000000002045454
78252,2020-10-01,206,46.99999999470588
78252,2020-10-16,180,44.00000000014046
78252,2020-11-01,176,43.0
78252,2020-11-16,128,31.999999991828947
78252,2020-12-01,142,38.00000000457895
78253,2018-01-01,712,209.0000000133066
78253,2018-01-16,709,212.00000000789137
78253,2018-02-01,815,246.00000001104212
78253,2018-02-16,690,229.00000001728915
78253,2018-03-01,644,213.00000000375036
78253,2018-03-16,575,176.00000004018003
78253,2018-04-01,811,207.99999998748225
78253,2018-04-16,679,198.99999996006056
78253,2018-05-01,607,184.00000003025755
78253,2018-05-16,665,193.00000001847314
78253,2018-06-01,684,208.9999999774049
78253,2018-06-16,914,282.000000024278
78253,2018-07-01,799,244.99999998275092
78253,2018-07-16,873,257.00000000800765
78253,2018-08-01,783,247.99999995917165
78253,2018-08-16,871,261.9999999730003
78253,2018-09-01,741,248.99999998448496
78253,2018-09-16,823,281.00000003616793
78253,2018-10-01,806,244.9999999952276
78253,2018-10-16,698,249.00000001070285
78253,2018-11-01,720,247.99999999885333
78253,2018-11-16,723,252.9999999535893
78253,2018-12-01,592,215.0000000010157
78253,2018-12-16,545,217.0000000324318
78253,2019-01-01,670,230.99999999293814
78253,2019-01-16,777,240.000000019438
78253,2019-02-01,910,271.99999999433004
78253,2019-02-16,816,245.99999996175293
78253,2019-03-01,895,242.00000003156705
78253,2019-03-16,920,252.99999995909909
78253,2019-04-01,916,229.999999966403
78253,2019-04-16,791,236.00000006668944
78253,2019-05-01,985,271.000000023404
78253,2019-05-16,746,221.99999998534767
78253,2019-06-01,953,275.99999999251577
78253,2019-06-16,751,236.00000003473332
78253,2019-07-01,836,228.99999998951486
78253,2019-07-16,822,244.00000005709728
78253,2019-08-01,867,247.99999996032318
78253,2019-08-16,929,293.99999994622243
78253,2019-09-01,940,304.0000000064986
78253,2019-09-16,983,305.9999999561554
78253,2019-10-01,962,275.9999999405577
78253,2019-10-16,775,257.000000023432
78253,2019-11-01,697,265.99999994348406
78253,2019-11-16,675,260.0000000224728
78253,2019-12-01,686,247.0000000043611
78253,2019-12-16,622,234.9999999590079
78253,2020-01-01,782,227.00000003797675
78253,2020-01-16,938,269.0000000351709
78253,2020-02-01,856,258.00000000437205
78253,2020-02-16,681,218.99999995451617
78253,2020-03-01,899,254.00000003356863
78253,2020-03-16,648,236.0000000373
78253,2020-04-01,610,209.99999997225055
78253,2020-04-16,780,235.00000001283954
78253,2020-05-01,957,238.99999997606199
78253,2020-05-16,811,202.99999999018812
78253,2020-06-01,823,199.0000000139752
78253,2020-06-16,790,178.99999999722004
78253,2020-07-01,801,191.00000001640655
78253,2020-07-16,671,177.9999999928737
78253,2020-08-01,697,175.99999998902868
78253,2020-08-16,674,176.000000015402
78253,2020-09-01,641,147.99999995684456
78253,2020-09-16,739,162.99999999212483
78253,2020-10-01,546,128.00000002027423
78253,2020-10-16,590,136.00000003158635
78253,2020-11-01,572,122.00000000113084
78253,2020-11-16,437,130.9999999697608
78253,2020-12-01,387,100.00000001491017
78254,2018-01-01,981,219.00000000658594
78254,2018-01-16,868,215.99999998925927
78254,2018-02-01,816,210.99999995968884
78254,2018-02-16,607,160.0000000330838
78254,2018-03-01,801,188.00000000052634
78254,2018-03-16,704,158.0000000270264
78254,2018-04-01,662,161.00000001348891
78254,2018-04-16,662,167.99999998860142
78254,2018-05-01,737,171.00000001010295
78254,2018-05-16,520,149.00000001206297
78254,2018-06-01,598,173.99999998239127
78254,2018-06-16,577,160.999999982604
78254,2018-07-01,707,174.0000000090785
78254,2018-07-16,714,184.00000000532495
78254,2018-08-01,669,187.00000000442785
78254,2018-08-16,659,186.00000001242614
78254,2018-09-01,676,200.0000000333705
78254,2018-09-16,700,214.0000000598543
78254,2018-10-01,685,212.99999999166772
78254,2018-10-16,739,217.00000001401077
78254,2018-11-01,812,239.99999995615048
78254,2018-11-16,713,220.99999997540903
78254,2018-12-01,873,236.99999999118123
78254,2018-12-16,655,210.9999999869525
78254,2019-01-01,713,196.9999999837088
78254,2019-01-16,826,217.99999997585095
78254,2019-02-01,661,175.9999999796108
78254,2019-02-16,711,201.9999999685563
78254,2019-03-01,615,184.00000001262725
78254,2019-03-16,762,191.00000003557258
78254,2019-04-01,608,170.99999999412165
78254,2019-04-16,653,165.99999997263603
78254,2019-05-01,644,157.9999999618797
78254,2019-05-16,600,159.99999999555024
78254,2019-06-01,633,156.99999998733384
78254,2019-06-16,797,195.9999999487915
78254,2019-07-01,638,178.9999999693293
78254,2019-07-16,830,208.9999999608414
78254,2019-08-01,709,186.00000000262665
78254,2019-08-16,631,192.00000004709952
78254,2019-09-01,641,178.00000000967708
78254,2019-09-16,719,215.99999997420412
78254,2019-10-01,749,225.00000002267913
78254,2019-10-16,742,217.99999996519085
78254,2019-11-01,901,273.00000000182865
78254,2019-11-16,709,229.99999996934255
78254,2019-12-01,830,269.00000002682543
78254,2019-12-16,762,256.99999995778944
78254,2020-01-01,805,219.00000002508304
78254,2020-01-16,996,240.00000003225392
78254,2020-02-01,916,226.00000000641955
78254,2020-02-16,908,234.0000000659218
78254,2020-03-01,859,219.99999999507205
78254,2020-03-16,604,186.99999997619483
78254,2020-04-01,532,160.00000000487682
78254,2020-04-16,609,160.00000000059862
78254,2020-05-01,629,145.99999999702365
78254,2020-05-16,696,148.9999999990478
78254,2020-06-01,746,156.99999999404304
78254,2020-06-16,803,153.99999999296455
78254,2020-07-01,579,108.00000000050164
78254,2020-07-16,533,117.00000000684004
78254,2020-08-01,701,152.99999998849754
78254,2020-08-16,680,153.99999999893973
78254,2020-09-01,521,122.00000000409138
78254,2020-09-16,590,139.00000002931554
78254,2020-10-01,690,139.99999999173923
78254,2020-10-16,434,99.00000001361975
78254,2020-11-01,394,91.00000000846164
78254,2020-11-16,345,100.00000000909634
78254,2020-12-01,250,60.999999990000006
78255,2018-01-01,245,86.00000001730768
78255,2018-01-16,262,86.0000000075
78255,2018-02-01,420,95.99999999743834
78255,2018-02-16,403,121.00000000532896
78255,2018-03-01,417,116.99999999625
78255,2018-03-16,442,123.00000001441099
78255,2018-04-01,370,115.99999999186612
78255,2018-04-16,323,106.99999999764285
78255,2018-05-01,388,112.00000001478573
78255,2018-05-16,419,116.9999999967981
78255,2018-06-01,356,104.00000000309893
78255,2018-06-16,312,105.00000000514285
78255,2018-07-01,339,120.99999999638737
78255,2018-07-16,414,129.9999999983977
78255,2018-08-01,267,101.9999999861842
78255,2018-08-16,325,101.00000000011613
78255,2018-09-01,285,91.00000002823215
78255,2018-09-16,240,84.99999999528572
78255,2018-10-01,233,90.00000001607143
78255,2018-10-16,304,95.99999999485715
78255,2018-11-01,242,83.00000000803573
78255,2018-11-16,173,67.000000009375
78255,2018-12-01,184,84.0
78255,2018-12-16,189,75.0000000015
78255,2019-01-01,201,72.0000000072857
78255,2019-01-16,270,78.00000000605769
78255,2019-02-01,258,83.99999999453571
78255,2019-02-16,316,96.99999999955278
78255,2019-03-01,289,93.00000001084996
78255,2019-03-16,330,94.0000000023077
78255,2019-04-01,409,98.99999999454135
78255,2019-04-16,272,83.00000000645394
78255,2019-05-01,382,108.99999998425001
78255,2019-05-16,353,116.00000000413887
78255,2019-06-01,329,103.00000000504545
78255,2019-06-16,352,110.00000002094643
78255,2019-07-01,397,120.00000000964772
78255,2019-07-16,389,129.9999999957655
78255,2019-08-01,323,115.99999999877272
78255,2019-08-16,372,118.0000000101559
78255,2019-09-01,394,126.00000000343343
78255,2019-09-16,315,99.00000000941193
78255,2019-10-01,303,101.00000001580769
78255,2019-10-16,266,98.0
78255,2019-11-01,282,104.99999998736517
78255,2019-11-16,285,94.99999999652272
78255,2019-12-01,275,90.00000000766484
78255,2019-12-16,295,93.999999997
78255,2020-01-01,294,95.9999999908434
78255,2020-01-16,362,92.99999999635715
78255,2020-02-01,397,102.00000000241799
78255,2020-02-16,348,100.0
78255,2020-03-01,401,109.000000003375
78255,2020-03-16,234,88.00000001178572
78255,2020-04-01,182,86.0000000015
78255,2020-04-16,386,109.00000000241072
78255,2020-05-01,427,125.00000000459052
78255,2020-05-16,546,124.00000000822976
78255,2020-06-01,520,112.00000000640662
78255,2020-06-16,489,108.99999999577273
78255,2020-07-01,420,118.00000000353572
78255,2020-07-16,575,120.99999999925774
78255,2020-08-01,579,120.99999999802543
78255,2020-08-16,556,121.00000001206128
78255,2020-09-01,464,110.99999999025
78255,2020-09-16,570,117.00000000198396
78255,2020-10-01,447,110.00000001091475
78255,2020-10-16,331,76.99999999483504
78255,2020-11-01,380,87.0
78255,2020-11-16,330,81.00000000773684
78255,2020-12-01,268,58.00000000107143
78256,2018-01-01,136,38.999999997857145
78256,2018-01-16,139,35.999999997857145
78256,2018-02-01,170,37.0
78256,2018-02-16,127,32.0
78256,2018-03-01,137,43.0
78256,2018-03-16,203,51.99999999869566
78256,2018-04-01,162,42.000000003
78256,2018-04-16,185,42.999999997272724
78256,2018-05-01,167,45.999999993735294
78256,2018-05-16,171,41.000000003
78256,2018-06-01,137,43.0
78256,2018-06-16,139,42.0
78256,2018-07-01,165,49.00000000428572
78256,2018-07-16,187,57.0
78256,2018-08-01,218,54.000000002307694
78256,2018-08-16,164,54.000000002307694
78256,2018-09-01,122,43.0
78256,2018-09-16,105,39.0
78256,2018-10-01,112,40.0
78256,2018-10-16,110,37.000000002307694
78256,2018-11-01,87,33.99999999625
78256,2018-11-16,107,32.99999999925
78256,2018-12-01,136,42.99999999625
78256,2018-12-16,79,34.999999997272724
78256,2019-01-01,174,49.999999999220776
78256,2019-01-16,161,47.000000000535714
78256,2019-02-01,142,42.0
78256,2019-02-16,164,42.00000000659341
78256,2019-03-01,221,43.999999999249994
78256,2019-03-16,164,44.0
78256,2019-04-01,127,38.00000000016484
78256,2019-04-16,153,37.000000001875
78256,2019-05-01,111,39.000000002307694
78256,2019-05-16,160,42.0
78256,2019-06-01,160,44.0
78256,2019-06-16,183,49.99999999896552
78256,2019-07-01,193,55.0
78256,2019-07-16,160,50.9999999985
78256,2019-08-01,147,52.0
78256,2019-08-16,171,55.000000003
78256,2019-09-01,189,46.999999997272724
78256,2019-09-16,169,48.999999997857145
78256,2019-10-01,159,46.0
78256,2019-10-16,199,51.0000000075
78256,2019-11-01,146,54.0000000075
78256,2019-11-16,143,45.000000003
78256,2019-12-01,142,50.0
78256,2019-12-16,110,42.0
78256,2020-01-01,158,43.0
78256,2020-01-16,161,47.0
78256,2020-02-01,140,44.0
78256,2020-02-16,207,42.0
78256,2020-03-01,190,45.0
78256,2020-03-16,110,36.0
78256,2020-04-01,80,32.0
78256,2020-04-16,150,37.00000000136364
78256,2020-05-01,194,44.0000000012
78256,2020-05-16,210,47.0
78256,2020-06-01,288,53.0
78256,2020-06-16,185,36.0
78256,2020-07-01,171,39.00000000136364
78256,2020-07-16,153,28.0
78256,2020-08-01,154,34.0
78256,2020-08-16,145,35.0
78256,2020-09-01,229,40.0
78256,2020-09-16,205,39.0
78256,2020-10-01,195,33.000000001875
78256,2020-10-16,173,40.0
78256,2020-11-01,157,31.000000001875
78256,2020-11-16,103,27.0
78256,2020-12-01,152,28.0
78257,2018-01-01,176,56.0
78257,2018-01-16,161,55.0
78257,2018-02-01,162,58.000000002307694
78257,2018-02-16,99,50.0
78257,2018-03-01,152,58.00000000428572
78257,2018-03-16,204,66.99999999127273
78257,2018-04-01,189,69.9999999963077
78257,2018-04-16,212,72.9999999982353
78257,2018-05-01,199,73.000000015
78257,2018-05-16,238,85.00000000482143
78257,2018-06-01,188,78.99999999024999
78257,2018-06-16,152,64.00000000428571
78257,2018-07-01,224,76.0
78257,2018-07-16,238,80.00000001178572
78257,2018-08-01,218,75.99999999869564
78257,2018-08-16,214,73.0000000075
78257,2018-09-01,196,71.0
78257,2018-09-16,155,71.999999994
78257,2018-10-01,176,74.0000000072857
78257,2018-10-16,194,76.0
78257,2018-11-01,186,77.999999994
78257,2018-11-16,184,72.99999999785715
78257,2018-12-01,200,69.0
78257,2018-12-16,126,51.0
78257,2019-01-01,131,47.0
78257,2019-01-16,191,66.99999999727272
78257,2019-02-01,162,69.00000000477273
78257,2019-02-16,158,56.000000006
78257,2019-03-01,220,74.0
78257,2019-03-16,218,75.0
78257,2019-04-01,234,80.99999999727272
78257,2019-04-16,206,78.0
78257,2019-05-01,172,63.0
78257,2019-05-16,189,68.00000000187501
78257,2019-06-01,200,73.999999994
78257,2019-06-16,211,80.999999994
78257,2019-07-01,226,77.99999999609244
78257,2019-07-16,240,84.00000000428571
78257,2019-08-01,193,78.0
78257,2019-08-16,208,78.0000000075
78257,2019-09-01,172,72.00000000428571
78257,2019-09-16,157,65.00000000428571
78257,2019-10-01,156,70.0
78257,2019-10-16,148,57.000000003749996
78257,2019-11-01,150,63.00000000428572
78257,2019-11-16,129,61.0
78257,2019-12-01,123,56.999999994
78257,2019-12-16,122,63.999999994
78257,2020-01-01,201,66.0
78257,2020-01-16,232,79.00000000428571
78257,2020-02-01,228,74.000000006
78257,2020-02-16,179,71.0000000023077
78257,2020-03-01,221,74.00000000964286
78257,2020-03-16,112,58.0
78257,2020-04-01,70,36.0
78257,2020-04-16,149,56.0
78257,2020-05-01,191,63.0
78257,2020-05-16,240,79.0
78257,2020-06-01,186,71.0
78257,2020-06-16,235,69.0
78257,2020-07-01,283,68.0
78257,2020-07-16,267,70.0
78257,2020-08-01,316,83.99999999785715
78257,2020-08-16,313,79.99999999855768
78257,2020-09-01,322,76.99999999884615
78257,2020-09-16,243,76.0000000023077
78257,2020-10-01,257,53.0
78257,2020-10-16,343,72.00000000428571
78257,2020-11-01,306,66.0
78257,2020-11-16,193,53.0
78257,2020-12-01,221,53.0
78258,2018-01-01,1118,251.99999999292476
78258,2018-01-16,1047,233.0000000194312
78258,2018-02-01,916,218.9999999838663
78258,2018-02-16,880,221.0000000059579
78258,2018-03-01,1019,221.0000000005718
78258,2018-03-16,1310,209.99999999711375
78258,2018-04-01,938,200.00000000666134
78258,2018-04-16,1168,229.9999999859214
78258,2018-05-01,1125,225.9999999796378
78258,2018-05-16,1075,238.00000001718752
78258,2018-06-01,1010,239.0000000165463
78258,2018-06-16,1187,265.9999999838217
78258,2018-07-01,1149,277.9999999948629
78258,2018-07-16,1134,280.00000001121794
78258,2018-08-01,884,249.99999999483325
78258,2018-08-16,989,266.9999999834441
78258,2018-09-01,995,273.9999999873688
78258,2018-09-16,897,249.9999999736714
78258,2018-10-01,924,256.9999999889036
78258,2018-10-16,848,246.99999999924208
78258,2018-11-01,837,257.0000000138898
78258,2018-11-16,730,219.00000002241393
78258,2018-12-01,792,240.00000000538122
78258,2018-12-16,668,199.99999998725767
78258,2019-01-01,801,206.99999998841884
78258,2019-01-16,1131,254.0000000150198
78258,2019-02-01,1006,232.9999999919935
78258,2019-02-16,860,211.99999997426818
78258,2019-03-01,1139,251.00000000992938
78258,2019-03-16,1191,245.00000002869822
78258,2019-04-01,1175,256.00000000110333
78258,2019-04-16,1074,233.99999996743037
78258,2019-05-01,1218,268.99999999951876
78258,2019-05-16,1132,262.00000000439127
78258,2019-06-01,905,232.00000001358316
78258,2019-06-16,1181,271.0000000185007
78258,2019-07-01,1082,275.99999999976853
